step,loss,acc,gnorm,lr,n_tok
1193,0.0016151476884260774,1.0,0.095703125,0.0004930400769758633,1365
1194,0.0014905090210959315,1.0,0.04052734375,0.0004928569163898563,1494
1195,0.006983912084251642,0.9975466132164001,0.328125,0.0004926736339055357,2038
1196,0.0017723204800859094,1.0,0.07470703125,0.0004924902296418315,1301
1197,0.003589094616472721,0.9992296099662781,0.337890625,0.000492306703717753,1298
1198,0.0035231986548751593,0.9993463754653931,0.216796875,0.000492123056252388,1530
1199,0.012685571797192097,0.9970267415046692,0.41015625,0.0004919392873649033,2018
1200,0.01228351891040802,0.9957770109176636,0.51953125,0.0004917553971745445,1184
1201,0.01489633321762085,0.9979152083396912,0.373046875,0.0004915713858006362,1439
1202,0.008666358888149261,0.9985044598579407,0.26171875,0.0004913872533625813,2006
1203,0.004480855539441109,0.9983516335487366,0.259765625,0.0004912029999798611,1820
1204,0.003901770804077387,0.9988290667533875,0.251953125,0.0004910186257720358,1708
1205,0.01247884426265955,0.9964664578437805,0.5546875,0.000490834130858744,1415
1206,0.0013031652197241783,1.0,0.022705078125,0.000490649515359702,1701
1207,0.001751472009345889,0.9995121955871582,0.11279296875,0.000490464779394705,2050
1208,0.0013450074475258589,1.0,0.072265625,0.0004902799230836265,1337
1209,0.001212660688906908,1.0,0.040771484375,0.0004900949465464174,1455
1210,0.01698487251996994,0.9982206225395203,0.376953125,0.0004899098499031069,1124
1211,0.0018248724518343806,1.0,0.0830078125,0.0004897246332738025,1257
1212,0.013066205196082592,0.9971883893013,0.361328125,0.0004895392967786891,1067
1213,0.009266912937164307,0.9967141151428223,0.39453125,0.0004893538405380294,1826
1214,0.0021575524006038904,1.0,0.1044921875,0.000489168264672164,1571
1215,0.014816556125879288,0.9986486434936523,0.40625,0.0004889825693015113,740
1216,0.006352385506033897,0.9983673691749573,0.341796875,0.0004887967545465668,1225
1217,0.00116428651381284,1.0,0.031005859375,0.0004886108205279038,1067
1218,0.0008648491930216551,1.0,0.0179443359375,0.0004884247673661727,740
1219,0.0018105872441083193,1.0,0.09765625,0.00048823859518210146,1494
1220,0.031119002029299736,0.9936842322349548,0.62890625,0.00048805230409649527,475
1221,0.009068205952644348,0.997802197933197,0.337890625,0.00048786589423023633,1820
1222,0.008112016133964062,0.9993050694465637,0.267578125,0.00048767936570428394,1439
1223,0.003210068680346012,0.9994956851005554,0.138671875,0.0004874927186396744,1983
1224,0.006061585154384375,0.9995042085647583,0.1318359375,0.0004873059531575211,2017
1225,0.001604327349923551,0.9994121193885803,0.1748046875,0.0004871190693790141,1701
1226,0.001400280394591391,1.0,0.08251953125,0.00048693206742542015,1400
1227,0.010263795964419842,0.9984591603279114,0.287109375,0.00048674494741808284,1298
1228,0.007144871633499861,0.9979784488677979,0.375,0.0004865577094784224,1484
1229,0.010662117972970009,0.9977545142173767,0.3984375,0.00048637035372793536,1336
1230,0.0044558304361999035,0.9985865950584412,0.2236328125,0.0004861828802881949,1415
1231,0.00518214562907815,0.9984552264213562,0.1650390625,0.00048599528928085055,1942
1232,0.0012356230290606618,1.0,0.0654296875,0.00048580758082762807,1625
1233,0.0007943439413793385,1.0,0.014892578125,0.00048561975505032924,1337
1234,0.0013492031721398234,1.0,0.054931640625,0.00048543181207083243,1708
1235,0.0021907712798565626,0.9994075894355774,0.14453125,0.00048524375201109164,1688
1236,0.004182592965662479,0.9984951019287109,0.267578125,0.00048505557499313706,1329
1237,0.003069582162424922,0.9993463754653931,0.1435546875,0.00048486728113907474,1530
1238,0.006724089849740267,0.9990875720977783,0.193359375,0.0004846788705710864,1096
1239,0.0009801776614040136,1.0,0.1357421875,0.00048449034341142974,1196
1240,0.0017684961203485727,0.9995044469833374,0.1533203125,0.0004843016997824379,2018
1241,0.004099017009139061,0.9985724687576294,0.2451171875,0.0004841129398065197,1401
1242,0.0034876936115324497,0.9991554021835327,0.2158203125,0.0004839240636061595,1184
1243,0.008367604576051235,0.9991876482963562,0.455078125,0.0004837350713039171,1231
1244,0.001431565498933196,1.0,0.054931640625,0.0004835459630224273,1220
1245,0.0011322034988552332,1.0,0.0947265625,0.0004833567388844006,1257
1246,0.0009241041843779385,1.0,0.027099609375,0.0004831673990126223,1571
1247,0.0009487181669101119,1.0,0.0250244140625,0.00048297794352995316,1455
1248,0.009772969409823418,0.9970089793205261,0.298828125,0.0004827883725593289,2006
1249,0.002047889167442918,0.9991987347602844,0.15625,0.00048259868622375977,1248
1250,0.0007813782431185246,1.0,0.0186767578125,0.0004824088846463313,1202
1251,0.0005891930777579546,1.0,0.01416015625,0.00048221896795020374,1260
1252,0.0008022620459087193,1.0,0.024169921875,0.00048202893625861183,1301
1253,0.0020271665416657925,0.9995235800743103,0.095703125,0.0004818387896948653,2099
1254,0.000592932163272053,1.0,0.0107421875,0.000481648528382348,1124
1255,0.0013922060607001185,1.0,0.091796875,0.0004814581524445184,1406
1256,0.0022836877033114433,0.9994523525238037,0.259765625,0.00048126766200490945,1826
1257,0.0015175158623605967,0.9992673993110657,0.1259765625,0.0004810770571871284,1365
1258,0.003814264200627804,0.9995121955871582,0.09521484375,0.00048088633811485656,2050
1259,0.002863326109945774,0.999509334564209,0.076171875,0.00048069550491184953,2038
1260,0.003217108082026243,0.999207615852356,0.177734375,0.00048050455770193686,1262
1261,0.0005220599705353379,1.0,0.0098876953125,0.0004803134966090221,1439
1262,0.00100902677513659,1.0,0.06640625,0.0004801223217570827,1942
1263,0.0014818032504990697,1.0,0.09619140625,0.00047993103327017,1220
1264,0.0006345566362142563,1.0,0.0076904296875,0.0004797396312724091,1826
1265,0.0006425158935599029,1.0,0.0220947265625,0.00047954811588799847,1336
1266,0.0005935920053161681,1.0,0.016845703125,0.0004793564872412106,1688
1267,0.0017459035152569413,0.9991680383682251,0.21875,0.000479164745456391,1202
1268,0.000865771493408829,1.0,0.051025390625,0.00047897289065795904,1820
1269,0.0007669131737202406,1.0,0.031494140625,0.000478780922970407,2099
1270,0.0004337468708399683,1.0,0.005523681640625,0.0004785888425183009,1262
1271,0.0010457094758749008,1.0,0.1640625,0.00047839664942627954,1196
1272,0.0006093278643675148,1.0,0.049560546875,0.00047820434381905475,1301
1273,0.0004588936863001436,1.0,0.00543212890625,0.0004780119258214118,1329
1274,0.00042494453373365104,1.0,0.00714111328125,0.0004778193955582085,1365
1275,0.0005174675025045872,1.0,0.01080322265625,0.00047762675315437587,1067
1276,0.00046017224667593837,1.0,0.00860595703125,0.0004774339987349171,1124
1277,0.0007846268126741052,1.0,0.05224609375,0.0004772411324249088,2018
1278,0.0003868101048283279,1.0,0.0069580078125,0.00047704815434949953,1096
1279,0.0004113671893719584,1.0,0.006134033203125,0.0004768550646339108,1184
1280,0.0005623381002806127,1.0,0.01141357421875,0.0004766618634034365,2038
1281,0.00039984448812901974,1.0,0.0050048828125,0.00047646855078344275,1494
1282,0.006376943085342646,0.9992063641548157,0.30859375,0.000476275126899368,1260
1283,0.0004964675754308701,1.0,0.00469970703125,0.00047608159187672287,2017
1284,0.0004091358568985015,1.0,0.005523681640625,0.0004758879458410902,1225
1285,0.003671420505270362,0.9993261694908142,0.294921875,0.00047569418891812477,1484
1286,0.007025696337223053,0.9986486434936523,0.49609375,0.0004755003212335534,740
1287,0.00039120318251661956,1.0,0.0064697265625,0.0004753063429131746,1298
1288,0.0005239068996161222,1.0,0.00543212890625,0.0004751122540828589,2050
1289,0.00042250254773534834,1.0,0.007354736328125,0.00047491805486854835,1455
1290,0.00034597812918946147,1.0,0.004058837890625,0.0004747237453962569,1231
1291,0.0004926463589072227,1.0,0.03173828125,0.00047452932579206966,1406
1292,0.0031065873336046934,0.9992862343788147,0.2412109375,0.00047433479618214346,1401
1293,0.0009669524733908474,1.0,0.0537109375,0.0004741401566927065,1415
1294,0.000500814407132566,1.0,0.0068359375,0.0004739454074500581,1701
1295,0.003788900328800082,0.9978947639465332,0.267578125,0.00047375054858056904,475
1296,0.009035216644406319,0.9984089136123657,0.482421875,0.0004735555802106812,1257
1297,0.0007243099971674383,1.0,0.034423828125,0.0004733605024669073,1983
1298,0.0013561921659857035,0.9993463754653931,0.1787109375,0.00047316531547583117,1530
1299,0.0007039819611236453,1.0,0.04541015625,0.00047297001936410767,1708
1300,0.001007821992971003,0.9993634819984436,0.087890625,0.0004727746142584621,1571
1301,0.0012211630819365382,1.0,0.12060546875,0.0004725791002856909,1625
1302,0.0005440303939394653,1.0,0.0157470703125,0.00047238347757266094,1400
1303,0.002166907535865903,0.9992520809173584,0.283203125,0.0004721877462463096,1337
1304,0.0016789518995210528,0.9995014667510986,0.41015625,0.00047199190643364483,2006
1305,0.0007965379045344889,1.0,0.10546875,0.00047179595826174497,1248
1306,0.0007262328872457147,1.0,0.0849609375,0.00047159990185775873,1262
1307,0.0025470859836786985,0.9991638660430908,0.2109375,0.0004714037373489049,1196
1308,0.0005017934599891305,1.0,0.0185546875,0.0004712074648624726,1439
1309,0.0006777043454349041,1.0,0.0322265625,0.0004710110845258207,1257
1310,0.000722832977771759,1.0,0.033447265625,0.00047081459646637847,2050
1311,0.00058592832647264,1.0,0.012451171875,0.0004706180008116448,1571
1312,0.0027597418520599604,0.9995044469833374,0.11376953125,0.00047042129768918846,2018
1313,0.0008163028978742659,1.0,0.0888671875,0.0004702244872266481,1415
1314,0.0019283361034467816,0.9995014667510986,0.0908203125,0.00047002756955173176,2006
1315,0.0005499815451912582,1.0,0.010009765625,0.00046983054479221716,1329
1316,0.0005762925720773637,1.0,0.031982421875,0.00046963341307595165,1067
1317,0.0010395243298262358,1.0,0.07568359375,0.00046943617453085184,1983
1318,0.0005892754998058081,1.0,0.0203857421875,0.0004692388292849035,1708
1319,0.005941664334386587,0.9982227683067322,0.431640625,0.00046904137746616207,1688
1320,0.0004547441494651139,1.0,0.0086669921875,0.0004688438192027517,1406
1321,0.0007708538323640823,1.0,0.064453125,0.0004686461546228659,1942
1322,0.00048153934767469764,1.0,0.0067138671875,0.00046844838385476703,1701
1323,0.0008718636818230152,1.0,0.10107421875,0.0004682505070267864,1530
1324,0.025280460715293884,0.9957894682884216,0.77734375,0.0004680525242673242,475
1325,0.011821102350950241,0.9989047050476074,0.1630859375,0.00046785443570484923,1826
1326,0.010026161558926105,0.9993306398391724,0.08154296875,0.000467656241467899,1494
1327,0.011361748911440372,0.9972972869873047,0.5859375,0.00046745794168507964,740
1328,0.0004983078688383102,1.0,0.01171875,0.0004672595364850656,1336
1329,0.004902102518826723,0.999312698841095,0.267578125,0.0004670610259966,1455
1330,0.0011427116114646196,1.0,0.11669921875,0.00046686241034849424,1184
1331,0.005769358016550541,0.9992673993110657,0.2490234375,0.00046666368966962764,1365
1332,0.0011678102891892195,1.0,0.15625,0.0004664648640889479,1096
1333,0.005920837167650461,0.9985126256942749,0.37890625,0.0004662659337354709,2017
1334,0.012836460024118423,0.9991836547851562,0.0673828125,0.0004660668987382803,1225
1335,0.0008868778240866959,1.0,0.033447265625,0.0004658677592265279,1260
1336,0.0029688605573028326,0.9992313385009766,0.228515625,0.00046566851532943296,1301
1337,0.0006017161067575216,1.0,0.0159912109375,0.00046546916717628273,1231
1338,0.0022694114595651627,1.0,0.181640625,0.00046526971489643223,1484
1339,0.007700024638324976,0.9991987347602844,0.33203125,0.00046507015861930366,1248
1340,0.001502801082096994,0.9991103410720825,0.16796875,0.000464870498474387,1124
1341,0.004028960596770048,0.9983360767364502,0.46484375,0.0004646707345912397,1202
1342,0.003723887028172612,0.998504102230072,0.365234375,0.0004644708670994861,1337
1343,0.006595063488930464,0.9985724687576294,0.35546875,0.00046427089612881826,1401
1344,0.0035119361709803343,0.999018669128418,0.162109375,0.00046407082180899517,2038
1345,0.008372663520276546,0.9975384473800659,0.578125,0.0004638706442698428,1625
1346,0.011311507783830166,0.9967213273048401,0.69140625,0.00046367036364125416,1220
1347,0.0022844451013952494,0.9990471601486206,0.208984375,0.00046346998005318915,2099
1348,0.010600579902529716,0.9989010691642761,0.2216796875,0.00046326949363567464,1820
1349,0.005380702205002308,0.9992296099662781,0.275390625,0.0004630689045188039,1298
1350,0.0021861193235963583,1.0,0.2451171875,0.00046286821283273723,1400
1351,0.009693678468465805,0.9975510239601135,0.486328125,0.00046266741870770126,1225
1352,0.0019015819998458028,0.9995235800743103,0.2060546875,0.000462466522273989,2099
1353,0.005121511407196522,0.9988242387771606,0.466796875,0.0004622655236619601,1701
1354,0.007720704656094313,0.9985347986221313,0.24609375,0.0004620644230020402,1365
1355,0.0012296574423089623,1.0,0.0830078125,0.0004618632204247214,1983
1356,0.0028045757208019495,0.9992887377738953,0.1826171875,0.0004616619160605621,1406
1357,0.010604912415146828,0.9973045587539673,0.65234375,0.00046146051004018616,1484
1358,0.0056977663189172745,0.9969902038574219,0.404296875,0.000461259002494284,1329
1359,0.011997601948678493,0.9955123662948608,0.71484375,0.00046105739355361153,1337
1360,0.02595480903983116,0.9937722682952881,0.59765625,0.0004608556833489907,1124
1361,0.012439621612429619,0.9992296099662781,0.201171875,0.0004606538720113091,1298
1362,0.005890693981200457,0.9979152083396912,0.384765625,0.0004604519596715199,1439
1363,0.0040855975821614265,0.9993306398391724,0.2421875,0.00046024994646064166,1494
1364,0.0024559078738093376,1.0,0.1376953125,0.0004600478325097587,1455
1365,0.007034484762698412,0.9985724687576294,0.46484375,0.0004598456179500206,1401
1366,0.019007904455065727,0.9934425950050354,0.921875,0.00045964330291264216,1220
1367,0.005852012895047665,0.9975041747093201,0.5078125,0.00045944088752890327,1202
1368,0.004752418026328087,0.9984627366065979,0.287109375,0.0004592383719301494,1301
1369,0.0014021593378856778,1.0,0.1162109375,0.0004590357562477904,1336
1370,0.003067080629989505,0.9991987347602844,0.298828125,0.0004588330406133016,1248
1371,0.025507714599370956,0.9920760989189148,0.7890625,0.0004586302251582228,1262
1372,0.01043116208165884,0.9972617626190186,0.5703125,0.0004584273100141589,1826
1373,0.0009975354187190533,1.0,0.06884765625,0.00045822429531277924,1231
1374,0.011038600467145443,0.9981256127357483,0.6328125,0.00045802118118581784,1067
1375,0.004273056518286467,0.9989010691642761,0.2490234375,0.00045781796776507333,1820
1376,0.0073867859318852425,0.9975210428237915,0.39453125,0.00045761465518240867,2017
1377,0.06911325454711914,0.9915789365768433,1.4765625,0.0004574112435697512,475
1378,0.016782168298959732,0.994549036026001,0.6640625,0.00045720773305909243,2018
1379,0.02178961969912052,0.9957143068313599,0.5234375,0.0004570041237824883,1400
1380,0.024326305836439133,0.9932432174682617,0.9140625,0.00045680041587205835,1184
1381,0.0013316203840076923,1.0,0.06591796875,0.00045659660945998674,1096
1382,0.016612589359283447,0.9965853691101074,0.451171875,0.000456392704678521,2050
1383,0.012516559101641178,0.9956923127174377,0.5,0.0004561887016599729,1625
1384,0.005752636585384607,0.9985044598579407,0.2353515625,0.00045598460053671784,2006
1385,0.007651833351701498,0.9979402422904968,0.392578125,0.00045578040144119455,1942
1386,0.020607847720384598,0.9945945739746094,0.87109375,0.0004555761045059058,740
1387,0.009514941833913326,0.9968178272247314,0.79296875,0.0004553717098634176,1257
1388,0.0018590070540085435,1.0,0.11767578125,0.00045516721764635946,1196
1389,0.006759290117770433,0.9985279440879822,0.36328125,0.00045496262798742416,2038
