track,mode,category,value
Track02074,reset,n_pred,26981
Track02074,reset,tp_onset,705
Track02074,reset,tp_offset_ok,680
Track02074,reset,tp_offset_short,23
Track02074,reset,tp_offset_long,2
Track02074,reset,miss_timing_near,644
Track02074,reset,miss_same_pitch_far,4329
Track02074,reset,miss_octave,42
Track02074,reset,miss_program_swap,30
Track02074,reset,miss_no_candidate,1847
Track02074,reset,fp_timing,16903
Track02074,reset,fp_octave,40
Track02074,reset,fp_program_swap,25
Track02074,reset,fp_spurious_near,9278
Track02074,reset,fp_spurious_far,30
Track02074,reset,gt_drum,3473
Track02074,reset,pred_drum,5529
Track02074,reset,tp_drum,660
Track02074,reset,miss_drum,2813
Track02074,reset,fp_drum,4869
Track02074,reset,tp_pitched,45
Track02074,reset,tp_pitched_offset_ok,20
Track02074,reset,tp_pitched_offset_short,23
Track02074,reset,tp_pitched_offset_long,2
Track02074,reset,mean_offset_delta_ticks_pitched,-47.2
Track02074,reset,mean_duration_ratio_pitched,0.467876
Track02074,reset,precision,0.0261295
Track02074,reset,recall,0.0927998
Track02074,reset,f1,0.0407774
Track02074,reset,mean_onset_delta_ticks,2.39716
Track02074,reset,mean_offset_delta_ticks,-5.09078
Track02074,reset,mean_duration_ratio,0.336441
Track02083,continuous,n_gt,3112
Track02083,continuous,n_pred,1954
Track02083,continuous,tp_onset,40
Track02083,continuous,tp_offset_ok,3
Track02083,continuous,tp_offset_short,36
Track02083,continuous,tp_offset_long,1
Track02083,continuous,miss_timing_near,107
Track02083,continuous,miss_same_pitch_far,417
Track02083,continuous,miss_octave,6
Track02083,continuous,miss_program_swap,11
Track02083,continuous,miss_no_candidate,2531
Track02083,continuous,fp_timing,865
Track02083,continuous,fp_octave,2
Track02083,continuous,fp_program_swap,8
Track02083,continuous,fp_spurious_near,972
Track02083,continuous,fp_spurious_far,67
Track02083,continuous,gt_drum,1166
Track02083,continuous,pred_drum,1343
Track02083,continuous,tp_drum,38
Track02083,continuous,miss_drum,1128
Track02083,continuous,fp_drum,1305
Track02083,continuous,tp_pitched,2
Track02083,continuous,tp_pitched_offset_ok,0
Track02083,continuous,tp_pitched_offset_short,1
Track02083,continuous,tp_pitched_offset_long,1
Track02083,continuous,mean_offset_delta_ticks_pitched,225.5
Track02083,continuous,mean_duration_ratio_pitched,14.0267
Track02083,continuous,precision,0.0204708
Track02083,continuous,recall,0.0128535
Track02083,continuous,f1,0.0157916
Track02083,continuous,mean_onset_delta_ticks,2.025
Track02083,continuous,mean_offset_delta_ticks,-10.425
Track02083,continuous,mean_duration_ratio,0.759975
Track02083,reset,n_gt,3112
Track02083,reset,n_pred,11027
Track02083,reset,tp_onset,169
Track02083,reset,tp_offset_ok,71
Track02083,reset,tp_offset_short,95
Track02083,reset,tp_offset_long,3
Track02083,reset,miss_timing_near,280
Track02083,reset,miss_same_pitch_far,1156
Track02083,reset,miss_octave,23
Track02083,reset,miss_program_swap,3
Track02083,reset,miss_no_candidate,1481
Track02083,reset,fp_timing,5362
Track02083,reset,fp_octave,35
Track02083,reset,fp_program_swap,47
Track02083,reset,fp_spurious_near,5330
Track02083,reset,fp_spurious_far,84
Track02083,reset,gt_drum,1166
Track02083,reset,pred_drum,2292
Track02083,reset,tp_drum,126
Track02083,reset,miss_drum,1040
Track02083,reset,fp_drum,2166
Track02083,reset,tp_pitched,43
Track02083,reset,tp_pitched_offset_ok,5
Track02083,reset,tp_pitched_offset_short,35
Track02083,reset,tp_pitched_offset_long,3
Track02083,reset,mean_offset_delta_ticks_pitched,-30.2558
Track02083,reset,mean_duration_ratio_pitched,1.34833
Track02083,reset,precision,0.015326
Track02083,reset,recall,0.0543059
Track02083,reset,f1,0.0239055
Track02083,reset,mean_onset_delta_ticks,2.21893
Track02083,reset,mean_offset_delta_ticks,-15.2485
Track02083,reset,mean_duration_ratio,0.410873
Track02086,continuous,n_gt,6299
Track02086,continuous,n_pred,8017
Track02086,continuous,tp_onset,523
Track02086,continuous,tp_offset_ok,471
Track02086,continuous,tp_offset_short,52
Track02086,continuous,tp_offset_long,0
Track02086,continuous,miss_timing_near,598
Track02086,continuous,miss_same_pitch_far,310
Track02086,continuous,miss_octave,12
Track02086,continuous,miss_program_swap,13
Track02086,continuous,miss_no_candidate,4843
Track02086,continuous,fp_timing,882
Track02086,continuous,fp_octave,13
Track02086,continuous,fp_program_swap,14
Track02086,continuous,fp_spurious_near,6431
Track02086,continuous,fp_spurious_far,154
Track02086,continuous,gt_drum,3183
Track02086,continuous,pred_drum,2786
Track02086,continuous,tp_drum,523
Track02086,continuous,miss_drum,2660
Track02086,continuous,fp_drum,2263
Track02086,continuous,tp_pitched,0
Track02086,continuous,tp_pitched_offset_ok,0
Track02086,continuous,tp_pitched_offset_short,0
Track02086,continuous,tp_pitched_offset_long,0
Track02086,continuous,mean_offset_delta_ticks_pitched,nan
Track02086,continuous,mean_duration_ratio_pitched,nan
Track02086,continuous,precision,0.0652364
Track02086,continuous,recall,0.0830291
Track02086,continuous,f1,0.0730651
Track02086,continuous,mean_onset_delta_ticks,2.70172
Track02086,continuous,mean_offset_delta_ticks,-5.85851
Track02086,continuous,mean_duration_ratio,0.155822
Track02086,reset,n_gt,6299
Track02086,reset,n_pred,15605
Track02086,reset,tp_onset,698
Track02086,reset,tp_offset_ok,579
Track02086,reset,tp_offset_short,106
Track02086,reset,tp_offset_long,13
Track02086,reset,miss_timing_near,1301
Track02086,reset,miss_same_pitch_far,3389
Track02086,reset,miss_octave,15
Track02086,reset,miss_program_swap,7
Track02086,reset,miss_no_candidate,889
Track02086,reset,fp_timing,5538
Track02086,reset,fp_octave,49
Track02086,reset,fp_program_swap,24
Track02086,reset,fp_spurious_near,9287
Track02086,reset,fp_spurious_far,9
Track02086,reset,gt_drum,3183
Track02086,reset,pred_drum,4122
Track02086,reset,tp_drum,568
Track02086,reset,miss_drum,2615
Track02086,reset,fp_drum,3554
Track02086,reset,tp_pitched,130
Track02086,reset,tp_pitched_offset_ok,57
Track02086,reset,tp_pitched_offset_short,60
Track02086,reset,tp_pitched_offset_long,13
Track02086,reset,mean_offset_delta_ticks_pitched,-4.83846
Track02086,reset,mean_duration_ratio_pitched,0.863537
Track02086,reset,precision,0.0447293
Track02086,reset,recall,0.110811
Track02086,reset,f1,0.0637327
Track02086,reset,mean_onset_delta_ticks,2.51003
Track02086,reset,mean_offset_delta_ticks,-5.52292
Track02086,reset,mean_duration_ratio,0.287726
Track02087,continuous,n_gt,4167
Track02087,continuous,n_pred,1478
Track02087,continuous,tp_onset,85
Track02087,continuous,tp_offset_ok,0
Track02087,continuous,tp_offset_short,85
Track02087,continuous,tp_offset_long,0
Track02087,continuous,miss_timing_near,345
Track02087,continuous,miss_same_pitch_far,559
Track02087,continuous,miss_octave,40
Track02087,continuous,miss_program_swap,11
Track02087,continuous,miss_no_candidate,3127
Track02087,continuous,fp_timing,944
Track02087,continuous,fp_octave,9
Track02087,continuous,fp_program_swap,35
Track02087,continuous,fp_spurious_near,402
Track02087,continuous,fp_spurious_far,3
Track02087,continuous,gt_drum,884
Track02087,continuous,pred_drum,667
Track02087,continuous,tp_drum,85
Track02087,continuous,miss_drum,799
Track02087,continuous,fp_drum,582
Track02087,continuous,tp_pitched,0
Track02087,continuous,tp_pitched_offset_ok,0
Track02087,continuous,tp_pitched_offset_short,0
Track02087,continuous,tp_pitched_offset_long,0
Track02087,continuous,mean_offset_delta_ticks_pitched,nan
Track02087,continuous,mean_duration_ratio_pitched,nan
Track02087,continuous,precision,0.0575101
Track02087,continuous,recall,0.0203984
Track02087,continuous,f1,0.0301151
Track02087,continuous,mean_onset_delta_ticks,0
Track02087,continuous,mean_offset_delta_ticks,-31
Track02087,continuous,mean_duration_ratio,0.0295041
Track02087,reset,n_gt,4167
Track02087,reset,n_pred,7792
Track02087,reset,tp_onset,288
Track02087,reset,tp_offset_ok,4
Track02087,reset,tp_offset_short,284
Track02087,reset,tp_offset_long,0
Track02087,reset,miss_timing_near,379
Track02087,reset,miss_same_pitch_far,1534
Track02087,reset,miss_octave,44
Track02087,reset,miss_program_swap,7
Track02087,reset,miss_no_candidate,1915
Track02087,reset,fp_timing,3827
Track02087,reset,fp_octave,23
Track02087,reset,fp_program_swap,48
Track02087,reset,fp_spurious_near,3577
Track02087,reset,fp_spurious_far,29
Track02087,reset,gt_drum,884
Track02087,reset,pred_drum,1807
Track02087,reset,tp_drum,219
Track02087,reset,miss_drum,665
Track02087,reset,fp_drum,1588
Track02087,reset,tp_pitched,69
Track02087,reset,tp_pitched_offset_ok,4
Track02087,reset,tp_pitched_offset_short,65
Track02087,reset,tp_pitched_offset_long,0
Track02087,reset,mean_offset_delta_ticks_pitched,-27.2899
Track02087,reset,mean_duration_ratio_pitched,0.257303
Track02087,reset,precision,0.036961
Track02087,reset,recall,0.0691145
Track02087,reset,f1,0.0481646
Track02087,reset,mean_onset_delta_ticks,1.86806
Track02087,reset,mean_offset_delta_ticks,-34.9028
Track02087,reset,mean_duration_ratio,0.0819321
Track02088,continuous,n_gt,5578
Track02088,continuous,n_pred,2296
Track02088,continuous,tp_onset,92
Track02088,continuous,tp_offset_ok,72
Track02088,continuous,tp_offset_short,18
Track02088,continuous,tp_offset_long,2
Track02088,continuous,miss_timing_near,476
Track02088,continuous,miss_same_pitch_far,677
Track02088,continuous,miss_octave,11
Track02088,continuous,miss_program_swap,8
Track02088,continuous,miss_no_candidate,4314
Track02088,continuous,fp_timing,1998
Track02088,continuous,fp_octave,1
Track02088,continuous,fp_program_swap,1
Track02088,continuous,fp_spurious_near,204
Track02088,continuous,fp_spurious_far,0
Track02088,continuous,gt_drum,1687
Track02088,continuous,pred_drum,1053
Track02088,continuous,tp_drum,72
Track02088,continuous,miss_drum,1615
Track02088,continuous,fp_drum,981
Track02088,continuous,tp_pitched,20
Track02088,continuous,tp_pitched_offset_ok,0
Track02088,continuous,tp_pitched_offset_short,18
Track02088,continuous,tp_pitched_offset_long,2
Track02088,continuous,mean_offset_delta_ticks_pitched,-62.5
Track02088,continuous,mean_duration_ratio_pitched,1.02417
Track02088,continuous,precision,0.0400697
Track02088,continuous,recall,0.0164934
Track02088,continuous,f1,0.023368
Track02088,continuous,mean_onset_delta_ticks,2.43478
Track02088,continuous,mean_offset_delta_ticks,-14.8587
Track02088,continuous,mean_duration_ratio,0.500148
Track02088,reset,n_gt,5578
Track02088,reset,n_pred,15862
Track02088,reset,tp_onset,291
Track02088,reset,tp_offset_ok,253
Track02088,reset,tp_offset_short,34
Track02088,reset,tp_offset_long,4
Track02088,reset,miss_timing_near,243
Track02088,reset,miss_same_pitch_far,1731
Track02088,reset,miss_octave,20
Track02088,reset,miss_program_swap,8
Track02088,reset,miss_no_candidate,3285
Track02088,reset,fp_timing,7752
Track02088,reset,fp_octave,22
Track02088,reset,fp_program_swap,6
Track02088,reset,fp_spurious_near,7741
Track02088,reset,fp_spurious_far,50
Track02088,reset,gt_drum,1687
Track02088,reset,pred_drum,3509
Track02088,reset,tp_drum,235
Track02088,reset,miss_drum,1452
Track02088,reset,fp_drum,3274
Track02088,reset,tp_pitched,56
Track02088,reset,tp_pitched_offset_ok,18
Track02088,reset,tp_pitched_offset_short,34
Track02088,reset,tp_pitched_offset_long,4
Track02088,reset,mean_offset_delta_ticks_pitched,-54.3393
Track02088,reset,mean_duration_ratio_pitched,2.69882
Track02088,reset,precision,0.0183457
Track02088,reset,recall,0.0521692
Track02088,reset,f1,0.0271455
Track02088,reset,mean_onset_delta_ticks,2.33677
Track02088,reset,mean_offset_delta_ticks,-11.9863
Track02088,reset,mean_duration_ratio,0.820829
Track02092,continuous,n_gt,5197
Track02092,continuous,n_pred,13578
Track02092,continuous,tp_onset,340
Track02092,continuous,tp_offset_ok,59
Track02092,continuous,tp_offset_short,281
Track02092,continuous,tp_offset_long,0
Track02092,continuous,miss_timing_near,183
Track02092,continuous,miss_same_pitch_far,468
Track02092,continuous,miss_octave,66
Track02092,continuous,miss_program_swap,64
Track02092,continuous,miss_no_candidate,4076
Track02092,continuous,fp_timing,5956
Track02092,continuous,fp_octave,43
Track02092,continuous,fp_program_swap,93
Track02092,continuous,fp_spurious_near,7001
Track02092,continuous,fp_spurious_far,145
Track02092,continuous,gt_drum,1419
Track02092,continuous,pred_drum,2443
Track02092,continuous,tp_drum,0
Track02092,continuous,miss_drum,1419
Track02092,continuous,fp_drum,2443
Track02092,continuous,tp_pitched,340
Track02092,continuous,tp_pitched_offset_ok,59
Track02092,continuous,tp_pitched_offset_short,281
Track02092,continuous,tp_pitched_offset_long,0
Track02092,continuous,mean_offset_delta_ticks_pitched,-28.2412
Track02092,continuous,mean_duration_ratio_pitched,0.433633
Track02092,continuous,precision,0.0250405
Track02092,continuous,recall,0.0654224
Track02092,continuous,f1,0.0362184
Track02092,continuous,mean_onset_delta_ticks,2.27059
Track02092,continuous,mean_offset_delta_ticks,-28.2412
Track02092,continuous,mean_duration_ratio,0.433633
Track02092,reset,n_gt,5197
Track02092,reset,n_pred,20905
Track02092,reset,tp_onset,188
Track02092,reset,tp_offset_ok,183
Track02092,reset,tp_offset_short,5
Track02092,reset,tp_offset_long,0
Track02092,reset,miss_timing_near,189
Track02092,reset,miss_same_pitch_far,1797
Track02092,reset,miss_octave,85
Track02092,reset,miss_program_swap,24
Track02092,reset,miss_no_candidate,2914
Track02092,reset,fp_timing,2205
Track02092,reset,fp_octave,111
Track02092,reset,fp_program_swap,131
Track02092,reset,fp_spurious_near,18223
Track02092,reset,fp_spurious_far,47
Track02092,reset,gt_drum,1419
Track02092,reset,pred_drum,4664
Track02092,reset,tp_drum,184
Track02092,reset,miss_drum,1235
Track02092,reset,fp_drum,4480
Track02092,reset,tp_pitched,4
Track02092,reset,tp_pitched_offset_ok,0
Track02092,reset,tp_pitched_offset_short,4
Track02092,reset,tp_pitched_offset_long,0
Track02092,reset,mean_offset_delta_ticks_pitched,-34.75
Track02092,reset,mean_duration_ratio_pitched,0.266216
Track02092,reset,precision,0.00899306
Track02092,reset,recall,0.0361747
Track02092,reset,f1,0.014405
Track02092,reset,mean_onset_delta_ticks,2.39894
Track02092,reset,mean_offset_delta_ticks,-3.51064
Track02092,reset,mean_duration_ratio,0.286995
Track02098,continuous,n_gt,929
Track02098,continuous,n_pred,3613
Track02098,continuous,tp_onset,97
Track02098,continuous,tp_offset_ok,1
Track02098,continuous,tp_offset_short,96
Track02098,continuous,tp_offset_long,0
Track02098,continuous,miss_timing_near,126
Track02098,continuous,miss_same_pitch_far,63
Track02098,continuous,miss_octave,0
Track02098,continuous,miss_program_swap,1
Track02098,continuous,miss_no_candidate,642
Track02098,continuous,fp_timing,626
Track02098,continuous,fp_octave,0
Track02098,continuous,fp_program_swap,0
Track02098,continuous,fp_spurious_near,2844
Track02098,continuous,fp_spurious_far,46
Track02098,continuous,gt_drum,299
Track02098,continuous,pred_drum,1876
Track02098,continuous,tp_drum,95
Track02098,continuous,miss_drum,204
Track02098,continuous,fp_drum,1781
Track02098,continuous,tp_pitched,2
Track02098,continuous,tp_pitched_offset_ok,1
Track02098,continuous,tp_pitched_offset_short,1
Track02098,continuous,tp_pitched_offset_long,0
Track02098,continuous,mean_offset_delta_ticks_pitched,-5.5
Track02098,continuous,mean_duration_ratio_pitched,0.676136
Track02098,continuous,precision,0.0268475
Track02098,continuous,recall,0.104413
Track02098,continuous,f1,0.0427125
Track02098,continuous,mean_onset_delta_ticks,2.8866
Track02098,continuous,mean_offset_delta_ticks,-24.268
Track02098,continuous,mean_duration_ratio,0.0543287
Track02098,reset,n_gt,929
Track02098,reset,n_pred,4416
Track02098,reset,tp_onset,118
Track02098,reset,tp_offset_ok,0
Track02098,reset,tp_offset_short,118
Track02098,reset,tp_offset_long,0
Track02098,reset,miss_timing_near,106
Track02098,reset,miss_same_pitch_far,226
Track02098,reset,miss_octave,3
Track02098,reset,miss_program_swap,5
Track02098,reset,miss_no_candidate,471
Track02098,reset,fp_timing,1279
Track02098,reset,fp_octave,0
Track02098,reset,fp_program_swap,3
Track02098,reset,fp_spurious_near,2948
Track02098,reset,fp_spurious_far,68
Track02098,reset,gt_drum,299
Track02098,reset,pred_drum,1506
Track02098,reset,tp_drum,108
Track02098,reset,miss_drum,191
Track02098,reset,fp_drum,1398
Track02098,reset,tp_pitched,10
Track02098,reset,tp_pitched_offset_ok,0
Track02098,reset,tp_pitched_offset_short,10
Track02098,reset,tp_pitched_offset_long,0
Track02098,reset,mean_offset_delta_ticks_pitched,-52.5
Track02098,reset,mean_duration_ratio_pitched,0.239015
Track02098,reset,precision,0.026721
Track02098,reset,recall,0.127018
Track02098,reset,f1,0.0441534
Track02098,reset,mean_onset_delta_ticks,2.26271
Track02098,reset,mean_offset_delta_ticks,-25.6525
Track02098,reset,mean_duration_ratio,0.0585717
